RunID,SubrunID,EventID,SubEventID
254,4294967295,178,0
4001,4294967295,143,0
6557,4294967295,41,0
4034,4294967295,110,0
8814,4294967295,195,0
7458,4294967295,78,0
2010,4294967295,173,0
449,4294967295,113,0
2902,4294967295,141,0
8271,4294967295,169,0
7082,4294967295,128,0
2194,4294967295,165,0
488,4294967295,161,0
5731,4294967295,194,0
2223,4294967295,12,0
4684,4294967295,62,0
1656,4294967295,71,0
8488,4294967295,165,0
6388,4294967295,43,0
8607,4294967295,111,0
1528,4294967295,54,0
1282,4294967295,55,0
6989,4294967295,195,0
2773,4294967295,53,0
8630,4294967295,165,0
542,4294967295,27,0
7115,4294967295,82,0
397,4294967295,161,0
2797,4294967295,45,0
1875,4294967295,189,0
514,4294967295,7,0
39,4294967295,192,0
9299,4294967295,119,0
8149,4294967295,32,0
8646,4294967295,151,0
222,4294967295,90,0
886,4294967295,90,0
9657,4294967295,130,0
711,4294967295,70,0
2701,4294967295,162,0
1818,4294967295,56,0
9654,4294967295,73,0
9398,4294967295,187,0
406,4294967295,161,0
5788,4294967295,184,0
3737,4294967295,91,0
133,4294967295,31,0
2914,4294967295,198,0
967,4294967295,48,0
9156,4294967295,89,0
6799,4294967295,15,0
7799,4294967295,20,0
791,4294967295,138,0
2264,4294967295,16,0
7595,4294967295,21,0
9607,4294967295,20,0
3345,4294967295,74,0
5075,4294967295,34,0
4768,4294967295,9,0
2440,4294967295,191,0
3484,4294967295,50,0
8936,4294967295,26,0
471,4294967295,124,0
6507,4294967295,146,0
1666,4294967295,147,0
4094,4294967295,153,0
1962,4294967295,182,0
3949,4294967295,168,0
574,4294967295,80,0
6782,4294967295,21,0
5380,4294967295,132,0
7169,4294967295,10,0
2205,4294967295,69,0
1501,4294967295,116,0
5166,4294967295,126,0
450,4294967295,91,0
7770,4294967295,28,0
2650,4294967295,185,0
4284,4294967295,39,0
1415,4294967295,190,0
1728,4294967295,167,0
2094,4294967295,164,0
630,4294967295,48,0
4892,4294967295,4,0
2262,4294967295,200,0
225,4294967295,9,0
6826,4294967295,20,0
8294,4294967295,22,0
310,4294967295,6,0
8058,4294967295,169,0
7082,4294967295,112,0
1036,4294967295,156,0
4325,4294967295,64,0
2155,4294967295,92,0
8562,4294967295,164,0
8988,4294967295,47,0
8764,4294967295,52,0
3663,4294967295,45,0
9811,4294967295,52,0
4286,4294967295,175,0
2168,4294967295,120,0
4031,4294967295,107,0
7856,4294967295,25,0
2917,4294967295,124,0
9701,4294967295,117,0
6876,4294967295,200,0
2651,4294967295,71,0
6149,4294967295,126,0
4646,4294967295,64,0
2400,4294967295,2,0
100,4294967295,188,0
3127,4294967295,114,0
5944,4294967295,196,0
870,4294967295,163,0
5583,4294967295,41,0
1541,4294967295,30,0
1159,4294967295,179,0
2110,4294967295,174,0
2344,4294967295,77,0
1909,4294967295,46,0
4556,4294967295,115,0
7151,4294967295,79,0
5463,4294967295,44,0
1685,4294967295,52,0
9791,4294967295,156,0
1554,4294967295,76,0
7695,4294967295,108,0
6490,4294967295,5,0
1211,4294967295,148,0
4286,4294967295,51,0
1331,4294967295,196,0
2580,4294967295,68,0
360,4294967295,28,0
8891,4294967295,191,0
976,4294967295,9,0
5642,4294967295,197,0
7976,4294967295,21,0
3158,4294967295,117,0
2774,4294967295,131,0
7212,4294967295,111,0
4462,4294967295,47,0
9434,4294967295,42,0
9781,4294967295,117,0
5641,4294967295,184,0
1744,4294967295,142,0
9999,4294967295,21,0
1273,4294967295,27,0
8037,4294967295,102,0
1599,4294967295,149,0
7977,4294967295,73,0
1932,4294967295,119,0
1012,4294967295,69,0
297,4294967295,77,0
8163,4294967295,71,0
7179,4294967295,94,0
1248,4294967295,92,0
9818,4294967295,72,0
3472,4294967295,101,0
8468,4294967295,170,0
4836,4294967295,105,0
4584,4294967295,18,0
7299,4294967295,31,0
7331,4294967295,58,0
2330,4294967295,36,0
9558,4294967295,63,0
7787,4294967295,136,0
3223,4294967295,106,0
3607,4294967295,150,0
8487,4294967295,74,0
2614,4294967295,57,0
1418,4294967295,44,0
7765,4294967295,64,0
7131,4294967295,62,0
109,4294967295,67,0
373,4294967295,182,0
6763,4294967295,28,0
